ts,event_id,type,from,to,action,자원,크기
2020-05-24,I0668,디방인연,송서수,박지건,대화,유대,0.15
2020-06-02,I0407,디방인연,조수연,김채아,이음,유대,0.12
2020-06-02,I0407,디방인연,김채아,조수연,이음,유대,0.12
2020-06-05,I0479,디방인연,전람은,최건예,이음,유대,0.12
2020-06-05,I0479,디방인연,최건예,전람은,이음,유대,0.12
2020-06-07,I0554,디방인연,김예준,최은서,이음,유대,0.12
2020-06-07,I0554,디방인연,최은서,김예준,이음,유대,0.12
2020-06-07,I0554,디방인연,김예준,최은서,대화,유대,0.15
2020-06-07,I0554,디방인연,최은서,김예준,대화,유대,0.15
2020-06-11,R0224,라운지재회,서채아,홍지건,이음승급,유대,0.8
2020-06-11,R0224,라운지재회,홍지건,서채아,이음승급,유대,0.8
2020-06-11,I0920,디방인연,강민하,강건현,이음,유대,0.12
2020-06-11,I0920,디방인연,강건현,강민하,이음,유대,0.12
2020-06-12,I0591,디방인연,정주준,오연주,이음,유대,0.12
2020-06-12,I0591,디방인연,오연주,정주준,이음,유대,0.12
2020-06-12,I0591,디방인연,정주준,오연주,대화,유대,0.15
2020-06-12,I0591,디방인연,오연주,정주준,대화,유대,0.15
2020-06-14,I0515,디방인연,홍은솔,강하연,이음,유대,0.12
2020-06-14,I0515,디방인연,강하연,홍은솔,이음,유대,0.12
2020-06-14,I0515,디방인연,홍은솔,강하연,대화,유대,0.15
2020-06-14,I0515,디방인연,강하연,홍은솔,대화,유대,0.15
2020-06-15,I0148,디방인연,조주수,윤윤솔,이음,유대,0.12
2020-06-15,I0148,디방인연,윤윤솔,조주수,이음,유대,0.12
2020-06-15,I0148,디방인연,조주수,윤윤솔,대화,유대,0.15
2020-06-15,I0148,디방인연,윤윤솔,조주수,대화,유대,0.15
2020-06-17,I0038,디방인연,철수,이은우,이음,유대,0.12
2020-06-17,I0038,디방인연,이은우,철수,이음,유대,0.12
2020-06-17,I0357,디방인연,송하은,이람연,이음,유대,0.12
2020-06-17,I0357,디방인연,이람연,송하은,이음,유대,0.12
2020-06-18,I0063,디방인연,철수,이아우,이음,유대,0.12
2020-06-18,I0063,디방인연,이아우,철수,이음,유대,0.12
2020-06-18,I0063,디방인연,철수,이아우,대화,유대,0.15
2020-06-18,I0063,디방인연,이아우,철수,대화,유대,0.15
2020-06-22,I0712,디방인연,임현주,강서람,이음,유대,0.12
2020-06-22,I0712,디방인연,강서람,임현주,이음,유대,0.12
2020-06-22,I0712,디방인연,임현주,강서람,대화,유대,0.15
2020-06-22,I0712,디방인연,강서람,임현주,대화,유대,0.15
2020-06-23,I0866,디방인연,안솔민,홍은준,이음,유대,0.12
2020-06-23,I0866,디방인연,홍은준,안솔민,이음,유대,0.12
2020-06-24,R0370,라운지재회,한수현,신시서,이음승급,유대,0.8
2020-06-24,R0370,라운지재회,신시서,한수현,이음승급,유대,0.8
2020-06-25,I0011,디방인연,철수,정채건,이음,유대,0.12
2020-06-25,I0011,디방인연,정채건,철수,이음,유대,0.12
2020-06-25,I0011,디방인연,철수,정채건,대화,유대,0.15
2020-06-25,I0011,디방인연,정채건,철수,대화,유대,0.15
2020-06-27,R0601,라운지재회,송시현,홍은준,이음승급,유대,0.8
2020-06-27,R0601,라운지재회,홍은준,송시현,이음승급,유대,0.8
2020-06-28,I0319,디방인연,김채아,조현현,이음,유대,0.12
2020-06-28,I0319,디방인연,조현현,김채아,이음,유대,0.12
2020-06-30,I0862,디방인연,안솔민,박람민,이음,유대,0.12
2020-06-30,I0862,디방인연,박람민,안솔민,이음,유대,0.12
2020-06-30,I0862,디방인연,안솔민,박람민,대화,유대,0.15
2020-06-30,I0862,디방인연,박람민,안솔민,대화,유대,0.15
2020-07-02,R0424,라운지재회,서아지,김건주,이음승급,유대,0.8
2020-07-02,R0424,라운지재회,김건주,서아지,이음승급,유대,0.8
2020-07-05,R0753,라운지재회,황시시,이시도,이음승급,유대,0.8
2020-07-05,R0753,라운지재회,이시도,황시시,이음승급,유대,0.8
2020-07-06,I0180,디방인연,정연우,홍현서,이음,유대,0.12
2020-07-06,I0180,디방인연,홍현서,정연우,이음,유대,0.12
2020-07-06,I0180,디방인연,정연우,홍현서,대화,유대,0.15
2020-07-06,I0180,디방인연,홍현서,정연우,대화,유대,0.15
2020-07-15,I0096,디방인연,김준하,박도솔,이음,유대,0.12
2020-07-15,I0096,디방인연,박도솔,김준하,이음,유대,0.12
2020-07-19,I0884,디방인연,박준예,박하채,이음,유대,0.12
2020-07-19,I0884,디방인연,박하채,박준예,이음,유대,0.12
2020-07-19,I0884,디방인연,박준예,박하채,대화,유대,0.15
2020-07-19,I0884,디방인연,박하채,박준예,대화,유대,0.15
2020-07-22,I0467,디방인연,서은건,전도연,이음,유대,0.12
2020-07-22,I0467,디방인연,전도연,서은건,이음,유대,0.12
2020-07-25,I0430,디방인연,전주현,최채연,이음,유대,0.12
2020-07-25,I0430,디방인연,최채연,전주현,이음,유대,0.12
2020-07-27,E033,집들이,한건서,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,한건서,대접,유대,0.5
2020-07-27,E033,집들이,송람수,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,송람수,대접,유대,0.5
2020-07-27,E033,집들이,임준시,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,임준시,대접,유대,0.5
2020-07-27,E033,집들이,조현현,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,조현현,대접,유대,0.5
2020-07-27,E033,집들이,임수하,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,임수하,대접,유대,0.5
2020-07-27,E033,집들이,장아주,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,장아주,대접,유대,0.5
2020-07-27,E033,집들이,송채연,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,송채연,대접,유대,0.5
2020-07-27,E033,집들이,서우솔,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,서우솔,대접,유대,0.5
2020-07-27,E033,집들이,한시민,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,한시민,대접,유대,0.5
2020-07-27,E033,집들이,강건도,김람연,선물,유대,1
2020-07-27,E033,집들이,김람연,강건도,대접,유대,0.5
2020-07-29,I0178,디방인연,오솔지,한준서,이음,유대,0.12
2020-07-29,I0178,디방인연,한준서,오솔지,이음,유대,0.12
2020-08-02,I0625,디방인연,송현준,박채윤,이음,유대,0.12
2020-08-02,I0625,디방인연,박채윤,송현준,이음,유대,0.12
2020-08-02,I0625,디방인연,송현준,박채윤,대화,유대,0.15
2020-08-02,I0625,디방인연,박채윤,송현준,대화,유대,0.15
2020-08-02,I0625,디방인연,송현준,박채윤,선물,선물,2
2020-08-02,I0625,디방인연,송현준,박채윤,선물,유대,0.4
2020-08-03,I0630,디방인연,송현준,안연예,이음,유대,0.12
2020-08-03,I0630,디방인연,안연예,송현준,이음,유대,0.12
2020-08-05,E035,집들이,안람도,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,안람도,대접,유대,0.5
2020-08-05,E035,집들이,이시도,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,이시도,대접,유대,0.5
2020-08-05,E035,집들이,황람준,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,황람준,대접,유대,0.5
2020-08-05,E035,집들이,강시도,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,강시도,대접,유대,0.5
2020-08-05,E035,집들이,강윤아,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,강윤아,대접,유대,0.5
2020-08-05,E035,집들이,정우채,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,정우채,대접,유대,0.5
2020-08-05,E035,집들이,정은주,조도수,선물,유대,1
2020-08-05,E035,집들이,조도수,정은주,대접,유대,0.5
2020-08-08,I0420,디방인연,서아지,홍은솔,이음,유대,0.12
2020-08-08,I0420,디방인연,홍은솔,서아지,이음,유대,0.12
2020-08-08,I0715,디방인연,임현주,강우건,이음,유대,0.12
2020-08-08,I0715,디방인연,강우건,임현주,이음,유대,0.12
2020-08-10,I0029,디방인연,철수,이람민,이음,유대,0.12
2020-08-10,I0029,디방인연,이람민,철수,이음,유대,0.12
2020-08-11,I0550,디방인연,최아준,강서람,이음,유대,0.12
2020-08-11,I0550,디방인연,강서람,최아준,이음,유대,0.12
2020-08-11,I0550,디방인연,최아준,강서람,대화,유대,0.15
2020-08-11,I0550,디방인연,강서람,최아준,대화,유대,0.15
2020-08-17,I0511,디방인연,홍은솔,박건현,이음,유대,0.12
2020-08-17,I0511,디방인연,박건현,홍은솔,이음,유대,0.12
2020-08-18,I0224,디방인연,서채아,홍지건,이음,유대,0.12
2020-08-18,I0224,디방인연,홍지건,서채아,이음,유대,0.12
2020-08-18,I0224,디방인연,서채아,홍지건,선물,선물,2
2020-08-18,I0224,디방인연,서채아,홍지건,선물,유대,0.4
2020-08-18,I0629,디방인연,송현준,서시시,이음,유대,0.12
2020-08-18,I0629,디방인연,서시시,송현준,이음,유대,0.12
2020-08-27,I0540,디방인연,정채건,신준아,이음,유대,0.12
2020-08-27,I0540,디방인연,신준아,정채건,이음,유대,0.12
2020-08-30,I0232,디방인연,서채아,서건현,이음,유대,0.12
2020-08-30,I0232,디방인연,서건현,서채아,이음,유대,0.12
2020-08-30,I0232,디방인연,서채아,서건현,대화,유대,0.15
2020-08-30,I0232,디방인연,서건현,서채아,대화,유대,0.15
2020-09-06,I0056,디방인연,철수,김람연,이음,유대,0.12
2020-09-06,I0056,디방인연,김람연,철수,이음,유대,0.12
2020-09-22,R0715,라운지재회,임현주,강우건,이음승급,유대,0.8
2020-09-22,R0715,라운지재회,강우건,임현주,이음승급,유대,0.8
2020-09-27,R0152,라운지재회,조주수,임시서,이음승급,유대,0.8
2020-09-27,R0152,라운지재회,임시서,조주수,이음승급,유대,0.8
2020-10-06,I0452,디방인연,김람연,신서시,이음,유대,0.12
2020-10-06,I0452,디방인연,신서시,김람연,이음,유대,0.12
2020-10-13,I0419,디방인연,서아지,강건수,이음,유대,0.12
2020-10-13,I0419,디방인연,강건수,서아지,이음,유대,0.12
2020-10-16,R0780,라운지재회,김건솔,전주시,이음승급,유대,0.8
2020-10-16,R0780,라운지재회,전주시,김건솔,이음승급,유대,0.8
2020-10-16,I0917,디방인연,윤연시,한예우,이음,유대,0.12
2020-10-16,I0917,디방인연,한예우,윤연시,이음,유대,0.12
2020-10-19,I0152,디방인연,조주수,임시서,이음,유대,0.12
2020-10-19,I0152,디방인연,임시서,조주수,이음,유대,0.12
2020-10-19,I0152,디방인연,조주수,임시서,대화,유대,0.15
2020-10-19,I0152,디방인연,임시서,조주수,대화,유대,0.15
2020-10-21,E047,정기모임,황채람,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,황채람,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,황채람,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,임수건,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,임수건,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,신은예,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,신은예,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,장도우,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,장도우,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,윤시준,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,윤시준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,안현준,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,안현준,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,최서시,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,정채현,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,정채현,모임,유대,0.5
2020-10-21,E047,정기모임,최서시,황준민,모임,유대,0.5
2020-10-21,E047,정기모임,황준민,최서시,모임,유대,0.5
2020-10-25,I0369,디방인연,한수현,장아주,이음,유대,0.12
2020-10-25,I0369,디방인연,장아주,한수현,이음,유대,0.12
2020-10-27,I0501,디방인연,오연주,홍은솔,이음,유대,0.12
2020-10-27,I0501,디방인연,홍은솔,오연주,이음,유대,0.12
2020-10-29,I0264,디방인연,장아주,신시서,이음,유대,0.12
2020-10-29,I0264,디방인연,신시서,장아주,이음,유대,0.12
2020-10-31,I0241,디방인연,안람도,최연아,이음,유대,0.12
2020-10-31,I0241,디방인연,최연아,안람도,이음,유대,0.12
2020-10-31,I0241,디방인연,안람도,최연아,대화,유대,0.15
2020-10-31,I0241,디방인연,최연아,안람도,대화,유대,0.15
2020-11-06,I0703,디방인연,이람연,임수건,이음,유대,0.12
2020-11-06,I0703,디방인연,임수건,이람연,이음,유대,0.12
2020-11-09,I0786,디방인연,조현우,임준시,이음,유대,0.12
2020-11-09,I0786,디방인연,임준시,조현우,이음,유대,0.12
2020-11-14,I0711,디방인연,임현주,한예우,이음,유대,0.12
2020-11-14,I0711,디방인연,한예우,임현주,이음,유대,0.12
2020-11-16,I0559,디방인연,김예준,김시윤,이음,유대,0.12
2020-11-16,I0559,디방인연,김시윤,김예준,이음,유대,0.12
2020-11-16,I0559,디방인연,김예준,김시윤,대화,유대,0.15
2020-11-16,I0559,디방인연,김시윤,김예준,대화,유대,0.15
2020-11-19,I0597,디방인연,정주준,홍민연,이음,유대,0.12
2020-11-19,I0597,디방인연,홍민연,정주준,이음,유대,0.12
